1.05,1.30,1.90
1.08,1.30,1.91
1.04,0.94,1.54
1.10,1.31,1.96
1.04,1.30,2.04
1.11,1.26,2.07
1.22,1.26,2.07
1.24,1.26,2.06
1.12,1.29,2.01
0.99,1.31,1.93
1.02,1.31,1.91
1.10,1.31,1.88
1.15,1.30,1.89
1.18,1.29,1.90
1.16,1.28,1.87
1.14,1.28,1.90
1.15,1.30,1.89
1.16,1.31,1.93
1.13,1.28,1.94
1.09,1.26,1.96
1.06,1.31,1.96
1.05,1.30,1.95
1.08,1.30,1.98
1.04,1.29,1.98
1.04,1.31,1.98
1.02,1.32,1.98
1.02,1.30,1.95
0.99,1.29,1.95
1.02,1.30,1.93
1.00,1.31,1.95
1.01,1.29,1.95
1.03,1.30,1.94
1.02,1.29,1.93
1.04,1.30,1.93
1.03,1.30,1.96
1.05,1.30,1.97
1.03,1.29,1.95
1.05,1.30,1.97
1.04,1.28,1.93
1.03,1.29,1.97
1.07,1.30,1.93
1.07,1.31,1.93
1.06,1.31,1.93
1.10,1.31,1.95
1.10,1.30,1.94
1.12,1.30,1.94
1.09,1.29,1.96
1.08,1.30,1.96
1.09,1.28,1.96
1.08,1.30,1.94
1.09,1.28,1.95
1.09,1.29,1.94
1.11,1.29,1.95
1.09,1.29,1.95
1.09,1.30,1.94
1.08,1.28,1.93
1.08,1.29,1.91
1.09,1.29,1.92
1.12,1.27,1.92
1.13,1.27,1.92
1.13,1.25,1.93
1.12,1.25,1.94
1.16,1.27,1.93
1.13,1.29,1.94
1.14,1.27,1.91
1.15,1.28,1.91
1.12,1.27,1.92
1.12,1.29,1.93
1.11,1.30,1.91
1.12,1.31,1.92
1.14,1.31,1.91
1.12,1.31,1.93
1.12,1.32,1.93
1.10,1.30,1.95
1.09,1.31,1.96
1.08,1.28,1.97
1.04,1.29,1.95
1.06,1.29,1.94
1.12,1.29,1.98
1.12,1.38,1.90
1.18,1.38,1.92
1.21,1.39,1.90
1.21,1.41,1.91
1.19,1.41,1.91
1.20,1.42,1.90
1.18,1.40,1.90
1.15,1.43,1.88
1.15,1.48,1.87
1.13,1.43,1.86
1.15,1.45,1.86
1.14,1.46,1.87
1.16,1.44,1.86
1.14,1.45,1.87
1.16,1.46,1.86
1.18,1.44,1.86
1.19,1.45,1.87
1.18,1.45,1.85
1.19,1.43,1.87
1.18,1.40,1.85
1.18,1.43,1.86
1.19,1.43,1.86
1.18,1.40,1.86
1.18,1.44,1.85
1.15,1.40,1.86
1.14,1.41,1.88
1.15,1.41,1.85
1.13,1.41,1.85
1.17,1.41,1.88
1.16,1.40,1.88
1.17,1.42,1.87
1.18,1.41,1.89
1.19,1.41,1.88
1.18,1.39,1.90
1.19,1.43,1.91
1.20,1.39,1.93
1.21,1.38,1.93
1.21,1.36,1.96
1.24,1.39,1.96
1.24,1.39,1.95
1.24,1.37,1.98
1.25,1.38,1.99
1.26,1.32,1.98
1.21,1.34,1.97
1.22,1.37,1.98
1.12,1.37,2.00
1.12,1.35,1.95
1.12,1.40,1.97
1.10,1.42,1.96
1.10,1.41,1.96
1.13,1.41,1.97
1.13,1.42,1.94
1.12,1.43,1.92
1.13,1.42,1.92
1.15,1.44,1.91
1.18,1.44,1.87
1.16,1.44,1.86
1.17,1.44,1.86
1.22,1.45,1.84
1.21,1.44,1.84
1.21,1.44,1.85
1.21,1.44,1.83
1.17,1.46,1.84
1.16,1.48,1.87
1.18,1.47,1.84
1.17,1.49,1.86
1.20,1.49,1.85
1.20,1.49,1.87
1.19,1.50,1.87
1.18,1.51,1.86
1.21,1.51,1.87
1.21,1.51,1.85
1.20,1.53,1.85
1.22,1.53,1.85
1.24,1.54,1.83
1.25,1.53,1.85
1.24,1.52,1.85
1.25,1.54,1.86
1.27,1.52,1.86
1.28,1.55,1.85
1.26,1.52,1.85
1.26,1.54,1.88
1.29,1.53,1.87
1.28,1.54,1.85
1.29,1.54,1.83
1.27,1.50,1.84
1.23,1.53,1.84
1.26,1.55,1.87
1.27,1.53,1.83
1.22,1.51,1.83
1.25,1.55,1.82
1.26,1.54,1.81
1.24,1.55,1.83
1.26,1.52,1.83
1.22,1.53,1.81
1.25,1.54,1.82
1.16,1.58,1.82
1.26,1.55,1.83
1.15,1.58,1.83
1.16,1.51,1.82
1.17,1.52,1.85
1.16,1.54,1.82
1.16,1.53,1.84
1.19,1.53,1.80
1.20,1.51,1.79
1.18,1.57,1.78
1.19,1.56,1.79
1.23,1.57,1.78
1.22,1.58,1.76
1.20,1.57,1.77
1.28,1.57,1.76
1.25,1.58,1.75
1.24,1.59,1.74
1.27,1.57,1.75
1.31,1.64,1.73
1.27,1.62,1.72
1.30,1.63,1.74
1.32,1.65,1.75
1.27,1.64,1.76
1.30,1.63,1.76
1.32,1.64,1.76
1.27,1.62,1.77
1.27,1.61,1.76
1.26,1.62,1.76
1.26,1.63,1.79
1.28,1.62,1.79
1.22,1.60,1.80
1.22,1.61,1.81
1.26,1.61,1.80
1.24,1.61,1.80
1.25,1.60,1.79
1.21,1.62,1.79
1.23,1.62,1.78
1.24,1.60,1.78
1.26,1.61,1.77
1.21,1.60,1.76
1.21,1.61,1.74
1.20,1.64,1.71
1.19,1.64,1.70
1.19,1.63,1.70
1.19,1.63,1.66
1.15,1.64,1.67
1.21,1.64,1.65
1.20,1.61,1.64
1.19,1.63,1.63
1.19,1.61,1.64
1.20,1.63,1.65
1.22,1.64,1.63
1.19,1.65,1.64
1.22,1.65,1.66
1.21,1.66,1.63
1.18,1.63,1.65
1.18,1.64,1.64
1.17,1.66,1.61
1.13,1.65,1.61
1.15,1.66,1.61
1.12,1.65,1.60
1.14,1.62,1.61
1.15,1.69,1.59
1.13,1.66,1.61
1.13,1.66,1.60
1.15,1.65,1.60
1.15,1.69,1.61
1.16,1.67,1.63
1.15,1.63,1.61
1.15,1.68,1.62
1.16,1.67,1.60
1.16,1.66,1.64
1.15,1.69,1.62
1.18,1.66,1.65
1.16,1.68,1.64
1.15,1.69,1.67
1.16,1.68,1.67
1.16,1.68,1.69
1.15,1.67,1.70
1.16,1.64,1.71
1.16,1.67,1.71
1.15,1.65,1.70
1.19,1.64,1.73
1.16,1.66,1.72
1.14,1.65,1.73
1.14,1.64,1.73
1.16,1.58,1.70
1.19,1.62,1.71
1.16,1.67,1.71
1.15,1.70,1.70
1.12,1.61,1.70
1.15,1.64,1.69
1.15,1.64,1.68
1.18,1.69,1.66
1.16,1.67,1.69
1.15,1.66,1.65
1.16,1.64,1.68
1.17,1.68,1.66
1.17,1.70,1.67
1.14,1.71,1.67
1.13,1.71,1.67
1.15,1.70,1.67
1.12,1.66,1.66
1.10,1.67,1.66
1.09,1.70,1.65
1.06,1.66,1.64
1.07,1.68,1.66
1.04,1.66,1.63
1.05,1.66,1.66
1.03,1.68,1.66
1.03,1.66,1.66
0.99,1.68,1.64
1.03,1.69,1.64
1.00,1.66,1.61
1.02,1.70,1.66
0.98,1.72,1.64
0.99,1.69,1.61
1.01,1.68,1.65
0.97,1.65,1.62
1.02,1.69,1.60
1.07,1.68,1.62
1.05,1.66,1.62
1.09,1.70,1.61
1.14,1.70,1.64
1.15,1.66,1.65
1.15,1.69,1.67
1.14,1.70,1.68
1.20,1.70,1.68
1.15,1.70,1.69
1.14,1.71,1.72
1.15,1.72,1.73
1.15,1.66,1.74
1.08,1.79,1.78
1.08,1.69,1.74
