1.16,1.23,2.17
1.27,1.26,2.17
1.30,1.22,2.11
1.26,1.22,2.02
1.31,1.25,1.98
1.30,1.29,1.95
1.25,1.26,1.93
1.22,1.29,1.87
1.20,1.29,1.87
1.14,1.29,1.85
1.17,1.29,1.86
1.15,1.30,1.86
1.12,1.30,1.85
1.23,1.24,1.87
1.10,1.29,1.90
1.15,1.29,1.91
1.09,1.18,1.93
1.17,1.35,1.97
1.11,1.25,1.98
1.08,1.26,1.98
1.07,1.27,2.00
1.06,1.25,1.99
1.09,1.24,2.00
1.08,1.23,1.97
1.12,1.27,1.97
1.07,1.24,1.96
1.07,1.22,1.95
1.09,1.23,1.93
1.08,1.25,1.92
1.07,1.23,1.91
1.08,1.27,1.89
1.09,1.26,1.92
1.13,1.27,1.92
1.09,1.25,1.94
1.11,1.25,1.93
1.13,1.26,1.92
1.14,1.23,1.94
1.10,1.28,1.94
1.09,1.26,1.95
1.14,1.29,1.91
1.08,1.28,1.92
1.12,1.29,1.93
1.18,1.27,1.94
1.17,1.26,1.95
1.14,1.28,1.96
1.14,1.27,1.92
1.12,1.25,1.95
1.18,1.24,1.94
1.16,1.26,1.93
1.16,1.26,1.95
1.16,1.24,1.96
1.16,1.24,1.99
1.11,1.24,1.95
1.06,1.25,1.94
1.10,1.28,1.95
1.14,1.26,1.95
1.13,1.26,1.94
1.16,1.32,1.94
1.13,1.26,1.95
1.12,1.27,1.94
1.16,1.28,1.94
1.12,1.30,1.94
1.13,1.28,1.94
1.12,1.29,1.93
1.12,1.29,1.93
1.10,1.30,1.95
1.13,1.28,1.95
1.09,1.29,1.95
1.11,1.28,1.97
1.12,1.29,1.95
1.12,1.29,1.94
1.13,1.27,1.94
1.10,1.29,1.94
1.11,1.29,1.95
1.07,1.29,1.96
1.07,1.28,1.94
1.12,1.32,1.95
1.10,1.29,1.96
1.12,1.29,1.96
1.12,1.31,1.93
1.08,1.30,1.93
1.11,1.29,1.95
1.11,1.31,1.94
1.12,1.29,1.95
1.13,1.30,1.92
1.11,1.28,1.94
1.10,1.29,1.94
1.14,1.29,1.93
1.14,1.30,1.96
1.14,1.31,1.95
1.14,1.30,1.94
1.14,1.30,1.95
1.14,1.31,1.96
1.14,1.30,1.94
1.13,1.30,1.94
1.16,1.30,1.95
1.13,1.32,1.95
1.14,1.31,1.94
1.12,1.31,1.94
1.10,1.31,1.94
