1.18,1.24,2.29
1.20,1.25,2.34
1.20,1.25,2.33
1.19,1.29,2.20
1.18,1.29,2.10
1.13,1.28,1.98
1.08,1.30,1.91
1.04,1.29,1.84
1.04,1.30,1.77
1.06,1.30,1.77
1.10,1.29,1.75
1.15,1.31,1.75
1.16,1.31,1.77
1.15,1.30,1.77
1.16,1.27,1.84
1.20,1.27,1.89
1.20,1.17,1.94
1.13,1.23,1.97
1.15,1.27,1.98
1.10,1.23,2.02
1.10,1.24,2.02
1.05,1.23,2.02
1.01,1.25,2.00
0.99,1.23,1.98
0.97,1.23,1.97
0.92,1.23,1.94
0.97,1.26,1.93
1.00,1.26,1.95
1.01,1.25,1.92
0.97,1.23,1.90
0.95,1.31,1.92
1.04,1.28,1.93
0.96,1.28,1.93
0.97,1.26,1.92
0.98,1.25,1.95
0.96,1.29,1.99
0.96,1.28,1.97
0.96,1.27,1.97
0.98,1.29,1.97
1.01,1.28,1.96
1.02,1.32,1.94
1.01,1.31,1.92
1.03,1.31,1.94
1.06,1.30,1.95
1.07,1.32,1.94
1.07,1.30,1.94
1.10,1.35,1.94
1.08,1.32,1.93
1.10,1.31,1.94
1.11,1.30,1.92
1.13,1.31,1.94
1.13,1.34,1.95
1.11,1.31,1.93
1.15,1.31,1.93
1.14,1.30,1.96
1.14,1.37,1.93
1.13,1.32,1.91
1.14,1.31,1.93
1.15,1.35,1.91
1.16,1.34,1.93
1.15,1.34,1.93
1.17,1.32,1.92
1.18,1.33,1.94
1.17,1.35,1.94
1.14,1.32,1.95
1.14,1.30,1.95
1.12,1.29,1.95
1.10,1.31,1.96
1.12,1.30,1.95
1.11,1.28,1.97
1.10,1.30,1.96
1.09,1.28,1.96
1.10,1.30,1.93
1.09,1.29,1.94
1.10,1.29,1.93
1.10,1.28,1.93
1.13,1.28,1.92
1.12,1.30,1.93
1.13,1.29,1.91
1.15,1.31,1.93
1.18,1.30,1.92
1.20,1.30,1.93
1.22,1.30,1.92
1.25,1.32,1.94
1.19,1.30,1.93
1.19,1.30,1.94
1.19,1.31,1.95
1.19,1.30,1.93
1.18,1.30,1.95
1.16,1.29,1.95
1.13,1.30,1.93
1.15,1.27,1.92
1.12,1.29,1.91
1.12,1.31,1.94
1.14,1.30,1.92
1.12,1.28,1.92
1.16,1.31,1.95
1.16,1.31,1.94
1.16,1.29,1.95
1.13,1.30,1.95
1.09,1.31,1.93
1.12,1.33,1.94
1.10,1.32,1.93
1.10,1.32,1.91
