1.16,1.26,1.95
1.10,1.25,1.96
1.14,1.26,1.97
1.14,1.30,1.97
1.08,1.30,1.97
1.09,1.31,1.98
1.14,1.29,1.97
1.12,1.30,1.98
1.09,1.29,1.99
1.09,1.30,1.98
1.19,1.31,2.03
1.09,1.24,2.06
1.12,1.25,2.06
1.10,1.29,2.04
0.99,1.29,1.97
0.96,1.31,1.95
0.95,1.26,1.95
1.01,1.27,1.90
1.00,1.28,1.89
0.97,1.26,1.88
0.97,1.31,1.89
1.01,1.28,1.90
1.05,1.28,1.92
1.05,1.25,1.92
1.06,1.28,1.92
1.07,1.28,1.97
1.08,1.28,1.98
1.05,1.25,1.98
1.07,1.25,1.98
1.04,1.26,1.98
1.03,1.25,1.99
1.06,1.26,1.97
1.07,1.26,1.96
1.08,1.26,1.98
1.10,1.26,1.98
1.09,1.26,1.95
1.08,1.25,1.96
1.07,1.28,1.97
1.08,1.24,1.97
1.12,1.27,1.94
1.08,1.26,1.92
1.04,1.25,1.96
1.05,1.24,1.96
1.07,1.24,1.95
1.07,1.24,1.95
1.09,1.25,1.94
1.09,1.25,1.95
1.08,1.26,1.96
1.09,1.25,1.94
1.12,1.25,1.95
1.10,1.27,1.96
1.14,1.26,1.96
1.14,1.30,1.94
1.16,1.28,1.93
1.16,1.29,1.92
1.18,1.28,1.93
1.20,1.30,1.91
1.19,1.29,1.92
1.19,1.29,1.90
1.19,1.30,1.91
1.18,1.28,1.93
1.19,1.29,1.92
1.19,1.28,1.91
1.15,1.28,1.95
1.15,1.26,1.96
1.14,1.28,1.95
1.13,1.25,1.94
1.09,1.28,1.94
1.07,1.29,1.95
1.08,1.29,1.96
1.09,1.28,1.95
1.08,1.26,1.97
1.11,1.24,1.95
1.08,1.30,1.94
1.07,1.28,1.96
1.09,1.30,1.94
1.08,1.27,1.94
1.10,1.28,1.96
1.13,1.28,1.92
1.14,1.26,1.94
1.14,1.26,1.97
1.14,1.25,1.96
1.15,1.24,1.98
1.10,1.26,1.92
1.14,1.28,1.95
1.14,1.27,1.98
1.10,1.25,1.94
1.09,1.28,1.93
1.13,1.28,1.93
1.13,1.28,1.93
1.11,1.29,1.94
1.13,1.30,1.92
1.13,1.30,1.93
1.15,1.29,1.94
1.12,1.28,1.92
1.13,1.28,1.90
1.15,1.31,1.92
1.14,1.29,1.90
1.14,1.32,1.90
1.13,1.31,1.93
1.16,1.31,1.92
1.19,1.31,1.96
1.18,1.30,1.95
1.18,1.30,1.96
1.17,1.29,1.95
1.17,1.32,1.95
1.14,1.28,1.95
1.15,1.31,1.94
1.14,1.31,1.93
1.13,1.28,1.93
1.13,1.30,1.93
1.13,1.31,1.93
1.11,1.30,1.93
1.10,1.29,1.94
1.09,1.30,1.94
1.09,1.29,1.94
1.08,1.28,1.93
1.10,1.29,1.96
1.07,1.28,1.96
1.07,1.29,1.94
1.07,1.26,1.94
1.08,1.29,1.94
1.09,1.27,1.95
1.09,1.28,1.94
1.07,1.27,1.95
1.08,1.27,1.95
1.08,1.28,1.96
1.07,1.30,1.94
1.12,1.30,1.95
1.12,1.27,1.94
1.10,1.25,1.95
1.13,1.30,1.94
1.14,1.28,1.94
1.14,1.28,1.95
1.13,1.27,1.94
1.12,1.26,1.94
1.12,1.29,1.92
1.16,1.27,1.95
1.18,1.27,1.92
1.18,1.28,1.91
1.16,1.28,1.95
1.15,1.27,1.93
1.16,1.28,1.92
1.15,1.26,1.93
1.14,1.28,1.91
1.12,1.28,1.92
1.15,1.27,1.92
1.15,1.29,1.93
1.10,1.26,1.94
1.13,1.29,1.94
1.12,1.30,1.94
1.12,1.30,1.93
1.12,1.29,1.96
1.11,1.31,1.95
1.13,1.30,1.95
1.16,1.28,1.96
1.16,1.30,1.97
1.16,1.28,1.97
1.16,1.30,1.94
1.19,1.31,1.96
1.18,1.31,1.94
1.21,1.31,1.93
1.18,1.32,1.93
1.18,1.32,1.92
1.19,1.32,1.92
1.18,1.30,1.91
1.21,1.31,1.90
1.21,1.31,1.91
1.21,1.30,1.92
1.22,1.32,1.92
1.21,1.31,1.92
1.20,1.30,1.90
1.18,1.30,1.91
1.21,1.28,1.92
1.19,1.26,1.95
1.18,1.26,1.94
1.16,1.27,1.94
1.16,1.28,1.94
1.14,1.27,1.95
1.14,1.25,1.94
1.17,1.30,1.93
1.13,1.29,1.92
1.12,1.26,1.93
1.14,1.29,1.94
1.10,1.26,1.94
1.10,1.28,1.95
1.11,1.27,1.94
1.11,1.31,1.93
1.10,1.30,1.92
1.13,1.31,1.94
1.13,1.32,1.94
1.15,1.30,1.95
1.15,1.30,1.94
1.16,1.32,1.94
1.16,1.34,1.94
1.20,1.30,1.95
1.15,1.35,1.91
1.14,1.35,1.90
1.21,1.35,1.90
1.19,1.32,1.91
1.14,1.34,1.92
1.17,1.36,1.90
1.18,1.34,1.94
1.21,1.32,1.90
1.14,1.34,1.89
1.14,1.32,1.94
1.18,1.31,1.94
1.19,1.36,1.93
1.15,1.32,1.93
1.16,1.32,1.92
1.18,1.31,1.89
1.12,1.30,1.88
1.13,1.31,1.89
1.21,1.33,1.96
1.24,1.,1.91
1.16,1.27,1.91
1.19,1.28,1.90
1.20,1.28,1.90
1.20,1.25,1.93
1.22,1.25,1.92
1.20,1.26,1.93
1.20,1.26,1.96
1.18,1.26,1.92
1.19,1.28,1.90
1.17,1.26,1.91
1.19,1.28,1.91
1.20,1.28,1.92
1.21,1.28,1.92
1.21,1.29,1.92
1.20,1.28,1.91
1.20,1.28,1.93
1.20,1.27,1.92
1.21,1.26,1.93
1.24,1.29,1.92
1.20,1.29,1.93
1.21,1.28,1.93
1.23,1.26,1.93
1.21,1.28,1.92
1.21,1.28,1.92
1.22,1.28,1.91
1.22,1.28,1.89
1.22,1.27,1.92
1.23,1.28,1.93
1.22,1.28,1.94
1.22,1.27,1.93
1.21,1.28,1.91
1.21,1.29,1.92
1.21,1.27,1.93
1.20,1.28,1.92
1.21,1.27,1.91
1.19,1.28,1.93
