1.08,1.32,1.87
1.07,1.35,1.88
1.09,1.34,1.88
1.13,1.32,1.88
1.15,1.31,1.87
1.24,1.31,1.95
1.33,1.28,1.96
1.38,1.29,2.06
1.35,1.25,2.22
1.26,1.30,2.17
1.22,1.32,2.03
1.25,1.34,1.91
1.22,1.34,1.85
1.14,1.30,1.82
1.07,1.32,1.84
1.09,1.31,1.84
1.12,1.31,1.86
1.12,1.31,1.89
1.13,1.30,1.92
1.13,1.30,1.95
1.10,1.32,1.96
1.07,1.31,1.97
1.07,1.34,1.97
1.08,1.32,1.97
1.08,1.31,1.94
1.07,1.32,1.92
1.07,1.32,1.92
1.09,1.32,1.93
1.10,1.32,1.92
1.07,1.31,1.91
1.14,1.32,1.94
1.20,1.31,1.92
1.15,1.31,1.94
1.13,1.30,1.94
1.12,1.32,1.92
1.12,1.32,1.92
1.15,1.30,1.94
1.13,1.31,1.95
1.14,1.31,1.94
1.14,1.32,1.93
1.13,1.32,1.93
1.12,1.31,1.94
1.14,1.31,1.94
1.12,1.29,1.93
1.12,1.32,1.92
1.10,1.32,1.94
1.12,1.32,1.96
1.10,1.34,1.94
1.08,1.35,1.93
1.15,1.33,1.95
1.16,1.34,1.93
1.10,1.34,1.93
1.05,1.34,1.89
1.09,1.37,1.89
1.16,1.35,1.93
1.28,1.21,1.86
1.50,1.31,1.88
1.43,1.35,1.87
1.43,1.34,1.88
1.42,1.30,1.88
1.42,1.34,1.87
1.41,1.37,1.88
1.35,1.39,1.87
1.36,1.36,1.87
1.40,1.43,1.89
1.32,1.41,1.90
1.36,1.39,1.90
1.37,1.47,1.90
1.38,1.43,1.91
1.43,1.47,1.93
1.33,1.51,1.95
1.38,1.46,1.93
1.43,1.50,1.92
1.36,1.52,1.93
1.37,1.54,1.92
1.38,1.53,1.92
1.36,1.55,1.90
1.37,1.58,1.90
1.37,1.61,1.90
1.35,1.61,1.91
1.34,1.59,1.87
1.36,1.60,1.87
1.36,1.63,1.83
1.31,1.61,1.83
1.32,1.64,1.81
1.35,1.63,1.81
1.34,1.68,1.79
1.39,1.66,1.78
1.35,1.66,1.76
1.41,1.70,1.79
1.33,1.67,1.76
1.32,1.67,1.76
1.30,1.68,1.75
1.34,1.63,1.75
1.33,1.68,1.78
1.30,1.74,1.73
1.31,1.75,1.73
1.25,1.71,1.75
1.30,1.68,1.73
1.27,1.71,1.71
1.24,1.67,1.71
1.21,1.71,1.70
1.17,1.70,1.68
1.20,1.69,1.67
1.20,1.70,1.66
1.15,1.72,1.68
1.16,1.73,1.68
1.21,1.74,1.67
1.20,1.73,1.67
1.20,1.72,1.68
1.21,1.71,1.65
1.23,1.72,1.69
1.18,1.74,1.66
1.20,1.73,1.65
1.22,1.73,1.64
1.16,1.75,1.65
1.18,1.72,1.61
1.18,1.73,1.60
1.16,1.75,1.58
1.13,1.74,1.55
1.16,1.74,1.55
1.18,1.78,1.54
1.14,1.75,1.51
1.13,1.77,1.50
1.10,1.73,1.47
1.13,1.78,1.48
1.09,1.75,1.46
1.10,1.76,1.46
1.07,1.78,1.47
1.14,1.79,1.50
1.10,1.78,1.52
1.10,1.77,1.54
1.11,1.78,1.54
1.13,1.81,1.54
1.09,1.79,1.56
1.10,1.81,1.56
1.11,1.80,1.56
1.09,1.79,1.54
1.09,1.80,1.57
1.08,1.81,1.55
1.10,1.79,1.59
1.13,1.79,1.57
1.11,1.77,1.57
1.08,1.79,1.56
1.08,1.78,1.56
1.12,1.78,1.57
1.12,1.77,1.57
1.11,1.78,1.57
1.13,1.78,1.56
1.14,1.75,1.57
1.13,1.79,1.55
1.14,1.77,1.53
1.19,1.78,1.53
1.14,1.79,1.52
1.14,1.80,1.52
1.16,1.80,1.53
1.14,1.80,1.52
1.14,1.81,1.53
1.15,1.83,1.52
1.11,1.80,1.52
1.10,1.81,1.54
1.09,1.81,1.52
1.11,1.79,1.52
1.08,1.78,1.53
1.07,1.80,1.54
1.09,1.82,1.51
1.11,1.81,1.51
1.11,1.81,1.52
1.10,1.83,1.53
1.11,1.81,1.52
1.12,1.82,1.52
1.14,1.82,1.49
1.15,1.83,1.50
1.16,1.83,1.52
1.19,1.84,1.53
1.20,1.85,1.51
1.20,1.84,1.53
1.20,1.85,1.54
