12,0.91
2037491904,0.38,0.13,0.94
2037486792,0.38,0.11,0.94
2037481688,0.35,0.13,0.94
2037476592,0.35,0.12,0.95
2037471472,0.34,0.12,0.93
2037466352,0.34,0.11,0.94
2037461248,0.34,0.14,0.94
2037456104,0.33,0.12,0.93
2037451008,0.34,0.12,0.93
2037445872,0.33,0.13,0.90
2037440760,0.34,0.12,0.91
2037435648,0.36,0.13,0.89
2037430544,0.36,0.13,0.90
2037425432,0.38,0.11,0.89
2037420336,0.36,0.14,0.90
2037415240,0.38,0.13,0.92
2037410120,0.38,0.12,0.93
2037405008,0.39,0.12,0.92
2037399888,0.42,0.13,0.92
2037394784,0.41,0.12,0.91
2037389672,0.40,0.12,0.92
2037384584,0.39,0.11,0.92
2037379472,0.38,0.12,0.90
2037374400,0.38,0.14,0.88
2037369304,0.36,0.11,0.90
2037364208,0.35,0.10,0.91
2037359104,0.33,0.10,0.90
2037354016,0.34,0.12,0.92
2037348912,0.33,0.10,0.92
2037343784,0.32,0.10,0.91
2037338696,0.33,0.09,0.92
2037333600,0.33,0.11,0.89
2037328480,0.30,0.09,0.92
2037323384,0.30,0.10,0.91
2037318304,0.31,0.11,0.94
2037313152,0.32,0.09,-1995602784,0.55,0.13,0.80
1995597512,0.56,0.13,0.80
1995592424,0.53,0.10,0.79
1995587336,0.54,0.13,0.77
1995582216,0.57,0.11,0.79
1995577112,0.57,0.12,0.80
1995572024,0.58,0.12,0.81
1995566888,0.59,0.11,0.82
1995561776,0.60,0.08,0.83
1995556688,0.61,0.09,0.89
1995551568,0.51,0.12,0.89
1995546448,0.57,0.12,0.82
1995541336,0.64,0.15,0.81
1995536216,0.55,0.12,0.85
1995531120,0.64,0.16,0.92
1995525976,0.56,0.13,0.86
1995520848,0.45,0.16,0.76
1995515744,0.47,0.18,0.81
1995510640,0.54,0.15,0.84
1995505512,0.62,0.18,0.85
1995500408,0.57,0.16,0.86
1995495288,0.56,0.17,0.84
1995490176,0.52,0.18,0.82
1995485064,0.56,0.20,0.82
1995479960,0.57,0.19,0.80
1995474840,0.56,0.21,0.78
1995469744,0.57,0.18,0.79
1995464648,0.58,0.17,0.77
1995459536,0.59,0.18,0.77
1995454440,0.59,0.18,0.76
1995449352,0.59,0.18,0.76
1995444240,0.59,0.19,0.75
1995439144,0.61,0.20,0.76
1995434056,0.62,0.18,0.76
1995428944,0.63,0.19,0.76
1995423832,0.65,0.19,0.75
1995418736,0.66,0.19,0.74
1995413632,0.65,0.18,0.75
1995408528,0.66,0.20,0.75
1995403432,0.65,0.19,0.75
1995398336,0.66,0.19,0.76
1995393224,0.64,0.21,0.76
1995388128,0.65,0.20,0.77
1995383032,0.64,0.19,0.78
1995377888,0.62,0.18,0.78
1995372784,0.61,0.19,0.77
1995367664,0.60,0.19,0.78
1995362552,0.59,0.19,0.80
1995357448,0.58,0.19,0.80
1995352360,0.57,0.20,0.80
1995347256,0.56,0.19,0.81
1995342144,0.54,0.20,0.82
1995337040,0.52,0.20,0.81
1995331920,0.54,0.20,0.81
1995326800,0.54,0.22,0.82
1995321712,0.54,0.20,0.83
1995316632,0.53,0.19,0.83
1995311520,0.51,0.19,0.84
1995306416,0.52,0.19,0.84
1995301312,0.52,0.19,0.83
1995296208,0.51,0.20,0.84
1995291120,0.52,0.18,0.86
1995286000,0.52,0.20,0.86
1995280896,0.49,0.21,0.84
1995275800,0.48,0.19,0.85
1995270712,0.49,0.19,0.87
1995265608,0.49,0.20,0.86
1995260520,0.49,0.20,0.86
1995255424,0.51,0.20,0.86
1995250344,0.49,0.19,0.86
1995245240,0.51,0.19,0.86
1995240136,0.52,0.21,0.88
1995235040,0.49,0.20,0.87
1995229936,0.52,0.21,0.88
1995224816,0.51,0.20,0.88
1995219728,0.51,0.18,0.87
1995214624,0.49,0.18,0.87
1995209512,0.49,0.19,0.87
1995204416,0.49,0.18,0.86
1995199328,0.49,0.18,0.87
1995194232,0.50,0.18,0.87
1995189152,0.51,0.18,0.87
1995184008,0.49,0.20,0.88
1995178920,0.51,0.19,0.88
1995173792,0.52,0.19,0.89
1995168704,0.51,0.17,0.90
1995163592,0.50,0.16,0.90
1995158496,0.49,0.17,0.89
1995153384,0.49,0.15,0.91
1995148288,0.48,0.14,0.92
1995143152,0.48,0.11,0.94
1995138048,0.45,0.14,0.96
1995132896,0.46,0.16,0.98
1995127800,0.49,0.16,1.02
1995122704,0.49,0.18,1.03
1995117600,0.50,0.15,1.06
1995112480,0.50,0.17,1.10
1995107384,0.44,0.15,1.10
1995102272,0.44,0.21,1.10
1995097152,0.46,0.17,1.11
1995092040,0.42,0.17,1.13
1995086888,0.40,0.19,1.14
1995081784,0.79,-0.28,1.44
1995076640,0.32,0.26,1.14
1995071520,0.31,0.19,1.15
1995066392,0.34,0.16,1.15
1995061272,0.30,0.23,1.15
1995056144,0.27,0.23,1.10
1995051016,0.26,0.21,1.12
1995045864,0.12,0.36,1.10
1995040736,0.17,0.19,1.07
1995035624,0.34,0.05,1.06
1995030504,0.26,0.15,1.06
1995025400,0.20,0.17,1.03
1995020304,0.11,0.14,1.02
1995081784,-1995020304,1.66,0.79,-0.28,1.44,tap-1
1994958000,0.18,0.01,0.90
1994952888,0.15,-0.01,0.87
1994947760,0.16,0.01,0.87
1994942656,0.14,0.01,0.86
1994937560,0.13,0.04,0.82
1994932472,0.15,0.04,0.81
1994927376,0.13,0.06,0.80
1994922288,0.12,0.06,0.76
1994917168,0.14,0.08,0.75
1994912096,0.14,0.10,0.74
1994907008,0.14,0.09,0.73
1994901904,0.16,0.10,0.72
1994896808,0.18,0.09,0.70
1994891744,0.21,0.08,0.70
1994886656,0.22,0.09,0.69
1994881576,0.25,0.08,0.69
1994876472,0.30,0.06,0.69
1994871392,0.32,0.05,0.68
1994866288,0.34,0.06,0.70
1994861192,0.41,0.05,0.69
1994856088,0.43,0.06,0.71
1994850984,0.46,0.03,0.70
1994845888,0.46,0.03,0.71
1994840800,0.48,0.04,0.72
1994835728,0.52,0.02,0.71
1994830640,0.47,0.09,0.71
1994825528,0.48,0.07,0.71
1994820448,0.48,0.09,0.71
1994815360,0.49,0.10,0.74
1994810256,0.48,0.08,0.76
1994805152,0.51,0.07,0.76
1994800080,0.51,0.09,0.77
1994794960,0.52,0.08,0.78
1994789872,0.54,0.08,0.79
1994784792,0.54,0.08,0.81
1994779704,0.56,0.08,0.82
1994774624,0.57,0.06,0.81
1994769512,0.60,0.08,0.82
1994764440,0.58,0.07,0.83
1994759360,0.61,0.06,0.83
1994754248,0.62,0.06,0.82
1994749160,0.63,0.08,0.84
1994744072,0.63,0.09,0.84
1994738952,0.63,0.08,0.84
1994733840,0.64,0.08,0.86
1994728720,0.64,0.08,0.86
1994723640,0.63,0.09,0.88
1994718520,0.66,0.06,0.85
1994713424,0.66,0.06,0.87
1994708296,0.65,0.06,0.88
1994703192,0.63,0.07,0.88
1994698096,0.64,0.07,0.86
1994692992,0.66,0.08,0.88
1994687896,0.66,0.08,0.87
1994682800,0.66,0.08,0.89
1994677712,0.66,0.09,0.89
1994672600,0.66,0.10,0.88
1994667488,0.65,0.10,0.87
1994662400,0.71,0.06,0.89
1994657312,0.60,0.14,0.89
1994652192,0.40,0.10,0.81
1994647104,0.62,-0.07,0.83
1994641960,0.59,0.11,0.87
1994636824,0.57,0.12,-0.75
1994631688,0.55,0.12,-0.73
1994626544,0.49,0.10,0.87
1994621472,0.48,0.13,0.90
1994616376,0.46,0.10,0.89
1994611272,0.44,0.09,0.90
