32870936,0.15,0.16,1.00
32875952,0.15,0.15,1.00
32880784,0.16,0.14,1.00
32885616,0.15,0.14,1.01
32890448,0.17,0.14,1.00
32895280,0.18,0.14,1.02
32900096,0.18,0.13,1.00
32904912,0.20,0.12,1.02
32909752,0.18,0.12,1.02
32914592,0.20,0.11,1.02
32919392,0.18,0.12,1.01
32924216,0.19,0.13,1.02
32929024,0.18,0.12,1.05
32933824,0.20,0.12,1.05
32938648,0.18,0.14,1.04
32943472,0.15,0.14,1.06
32948328,0.12,0.14,1.08
32953160,0.10,0.14,1.06
32957976,0.07,0.14,1.05
32962800,0.07,0.12,1.06
32967632,0.08,0.12,1.05
32972464,0.06,0.12,1.03
32977304,0.05,0.11,1.05
32982128,0.05,0.10,1.05
32986952,0.07,0.11,1.03
32991776,0.05,0.12,1.03
32996608,0.06,0.12,1.03
33001408,0.05,0.10,1.03
33006224,0.08,0.10,1.02
33011016,0.10,0.11,1.04
33015832,0.10,0.12,1.01
33020648,0.08,0.08,1.01
33025448,0.09,0.09,1.00
33030256,0.08,0.09,1.00
33035016,0.08,0.08,1.00
33039792,0.08,0.05,1.00
33044608,0.05,0.09,1.02
33049424,0.05,0.08,0.99
33054240,0.03,0.10,1.01
33059016,0.00,0.11,1.01
33063752,-0.00,0.10,1.00
33068592,-0.01,0.10,0.99
33073424,-0.02,0.09,0.99
33078288,-0.01,0.10,0.98
33083120,-0.02,0.10,0.98
33087976,0.00,0.11,0.97
33092712,-0.00,0.10,0.98
33097552,0.01,0.11,0.98
33102384,-0.01,0.13,0.98
33107240,-0.00,0.11,0.98
33112080,-0.02,0.13,0.97
33116928,0.02,0.14,0.94
33121752,-0.02,0.14,0.96
33126632,-0.01,0.14,0.96
33131488,0.00,0.15,0.97
33136312,-0.01,0.14,0.96
33141168,-0.01,0.15,0.96
33146016,0.00,0.14,0.94
33150824,0.01,0.16,0.97
33155640,-0.00,0.15,0.97
33160488,0.02,0.12,0.97
33165304,0.02,0.13,1.00
33170120,0.02,0.13,0.98
33174952,0.03,0.12,0.97
33179800,0.02,0.15,0.98
33184640,0.03,0.12,0.98
33189472,0.02,0.12,0.96
33194296,0.03,0.10,0.97
33199096,0.02,0.13,0.96
33203912,0.02,0.12,0.97
33208744,0.02,0.11,0.96
33213568,0.03,0.11,0.96
33218408,0.02,0.12,0.95
33223232,0.02,0.13,0.94
33228080,0.02,0.14,0.93
33232872,0.03,0.15,0.93
33237680,0.03,0.15,0.92
33242504,0.03,0.15,0.92
33247328,0.09,0.14,0.94
33252144,0.05,0.17,0.94
33256976,0.08,0.14,0.92
33261776,0.08,0.15,0.93
33266608,0.11,0.16,0.94
33271432,0.10,0.15,0.94
33276264,0.07,0.16,0.93
33281072,0.06,0.16,0.95
33285904,0.08,0.15,0.95
33290736,0.08,0.14,0.97
33295552,0.07,0.14,0.95
33300368,0.07,0.12,0.95
33305168,0.06,0.12,0.96
33309984,0.06,0.14,0.95
33314792,0.08,0.14,0.96
33319616,0.08,0.13,0.97
33324440,0.08,0.11,0.98
33329272,0.09,0.12,0.98
33334080,0.07,0.13,0.98
33338880,0.07,0.12,0.97
33343696,0.06,0.13,0.97
33348536,0.14,0.05,0.97
33353344,0.15,0.12,0.97
33358160,-0.02,0.15,0.97
33363008,0.06,0.12,0.95
33367824,0.10,0.12,0.99
33372656,0.10,0.15,0.97
33377464,0.07,0.13,0.97
33382280,0.09,0.15,0.97
33387088,0.10,0.14,0.97
33391904,0.11,0.14,0.97
33396728,0.10,0.14,0.97
33401576,0.07,0.14,0.96
33406392,0.08,0.14,0.97
33411240,0.06,0.14,0.96
33416064,0.07,0.15,0.93
33420888,0.01,0.12,0.92
33425712,0.07,0.19,0.94
33430552,0.04,0.16,0.95
33435368,0.02,0.16,0.96
33440216,0.02,0.15,0.95
33445024,-0.05,0.14,0.97
33449872,-0.02,0.17,0.95
33454720,-0.03,0.17,0.97
33459584,0.02,0.16,0.94
33464440,0.05,0.16,0.95
33469264,0.03,0.16,0.92
33474088,0.03,0.15,0.96
33478920,0.03,0.12,0.96
33483728,0.02,0.19,0.96
33488560,-0.01,0.16,0.95
33493432,0.01,0.15,0.96
33498256,0.00,0.16,0.95
33502984,0.00,0.15,0.97
33507744,0.00,0.18,0.94
33512472,-0.00,0.16,0.95
33517344,-0.00,0.16,0.94
33522184,-0.01,0.15,0.96
33527032,-0.02,0.16,0.97
33531896,-0.01,0.16,0.96
33536776,0.02,0.06,0.95
33541584,0.02,0.18,0.97
33546416,-0.03,0.17,0.99
33551280,0.00,0.13,0.96
33556088,0.04,0.12,0.99
33560896,0.02,0.14,1.00
33565704,-0.01,0.12,0.98
33570568,0.00,0.13,0.99
33575312,0.01,0.12,0.99
33580128,0.00,0.14,1.00
33584848,-0.01,0.14,1.00
33589696,-0.02,0.14,0.99
33594560,-0.04,0.15,0.99
33599392,-0.02,0.14,0.98
33604272,-0.02,0.14,1.00
33609128,-0.02,0.14,1.00
33614000,0.00,0.16,1.00
33618816,0.02,0.15,1.00
33623640,0.02,0.13,1.03
33628472,0.03,0.13,1.01
33633304,0.03,0.13,1.03
33638120,0.05,0.14,0.99
33642952,0.03,0.14,1.01
33647768,0.04,0.13,1.02
33652584,0.02,0.12,0.99
33657416,0.00,0.13,1.00
33662240,-0.02,0.14,0.98
33667096,-0.03,0.14,0.99
33671960,-0.03,0.14,0.99
33676816,-0.05,0.15,0.98
33681656,-0.07,0.14,0.97
33686504,-0.05,0.15,0.96
33691360,-0.06,0.15,0.95
33696256,-0.04,0.14,0.95
33701104,-0.03,0.14,0.96
33705960,-0.03,0.16,0.95
33710824,-0.02,0.16,0.97
33715688,-0.00,0.16,0.95
33720544,0.01,0.17,0.96
33725376,0.00,0.15,0.96
33730216,0.02,0.14,0.96
33735048,0.00,0.16,0.96
33739784,0.00,0.17,0.96
33744616,0.00,0.17,0.96
33749368,0.00,0.16,0.96
33754208,0.02,0.15,0.97
33758992,0.02,0.16,0.97
33763840,0.03,0.14,0.97
33768640,0.01,0.14,0.97
33773456,0.02,0.13,0.98
33778304,0.00,0.12,0.98
33783120,0.00,0.13,0.99
33787936,0.02,0.13,0.98
33792760,0.01,0.11,0.99
33797576,0.01,0.13,1.00
33802416,0.01,0.12,1.00
33807256,0.00,0.13,0.98
33811976,0.00,0.14,0.97
33816792,0.01,0.15,0.99
33821616,-0.00,0.16,0.98
33826472,0.01,0.16,0.98
33831288,0.01,0.15,0.98
33836104,0.00,0.16,0.98
33840832,0.00,0.17,0.97
33845576,0.01,0.15,0.97
33850384,0.02,0.15,0.95
33855216,0.03,0.16,0.97
33860064,0.04,0.16,0.98
33864864,0.03,0.14,0.97
33869672,0.03,0.15,0.98
33874480,0.02,0.16,0.97
33879296,0.01,0.15,0.97
33884104,0.00,0.15,0.97
33888848,0.00,0.15,0.96
33893576,-0.01,0.15,0.95
33898424,-0.01,0.14,0.97
33903288,-0.01,0.14,0.97
33908144,-0.00,0.13,0.95
33913000,0.00,0.14,0.94
33917736,0.01,0.14,0.94
33922568,0.00,0.14,0.95
33927312,-0.01,0.14,0.95
33932176,0.00,0.15,0.94
33936984,0.01,0.15,0.96
33941808,0.00,0.14,0.96
33946552,0.01,0.16,0.95
33951384,0.00,0.14,0.96
33956216,-0.02,0.14,0.98
33961072,-0.01,0.15,0.97
33965936,-0.02,0.15,0.99
33970800,0.01,0.13,0.98
33975632,-0.01,0.14,0.98
33980504,-0.01,0.14,0.98
33985360,-0.01,0.14,1.00
33990224,0.01,0.13,0.98
33995064,0.02,0.12,0.99
33999872,0.02,0.14,0.99
34004688,0.00,0.12,1.00
34009520,0.02,0.12,0.98
34014336,0.02,0.12,0.99
34019152,0.02,0.13,0.98
34023976,0.00,0.14,0.99
34028784,0.02,0.13,0.98
34033608,-0.00,0.12,0.99
34038448,0.02,0.13,0.97
34043288,-0.03,0.12,0.95
