1669908416,0.46,0.06,0.89
1669903328,0.44,0.06,0.90
1669898272,0.46,0.08,0.90
1669893184,0.46,0.09,0.87
1669888104,0.43,0.11,0.86
1669883000,0.41,0.12,0.88
1669877912,0.44,0.11,0.89
1669872816,0.45,0.11,0.89
1669867720,0.44,0.12,0.90
1669862640,0.41,0.13,0.88
1669857544,0.45,0.12,0.88
1669852432,0.42,0.14,0.88
1669847336,0.39,0.09,0.89
1669842248,0.43,0.14,0.89
1669837144,0.39,0.13,0.91
1669832032,0.38,0.14,0.91
1669826952,0.39,0.14,0.93
1669821856,0.40,0.14,0.90
1669816760,0.35,0.13,0.89
1669811664,0.36,0.12,0.92
1669806560,0.36,0.14,0.94
792,0.48,0.17,0.87
1612316320,0.31,-0.23,1.30[30;99H -1612311168,0.32,-0.23,1.29
1612306008,0.33,-0.23,1.29
1612300848,0.33,-0.23,1.27
1612295696,0.33,-0.22,1.26
1612290528,0.34,-0.22,1.26
1612285376,0.34,-0.21,1.24
1612280224,0.35,-0.21,1.24
1612275048,0.61,0.11,0.81
1612269928,0.62,0.11,0.81
1612306008,-1612269928,1.35,0.33,-0.23,1.29,tap-1
1612207616,0.58,0.17,0.81
1612202496,0.59,0.17,0.83
1612197408,0.59,0.15,0.82
1612192320,0.61,0.14,0.82
1612187200,0.61,0.15,0.80
1612182104,0.59,0.16,0.81
1612176976,0.58,0.14,0.81
1612171864,0.62,0.16,0.79
1612166744,0.58,0.19,0.78
1612161640,0.59,0.15,0.78
1612156512,0.60,0.16,0.76
1612151416,0.62,0.15,0.78
1612146288,0.62,0.16,0.77
1612141176,0.59,0.17,0.78
1612136056,0.61,0.18,0.77
1612130960,0.62,0.20,0.75
1612125832,0.64,0.17,0.78
1612120728,0.64,0.18,0.79
1612115616,0.65,0.19,0.79
1612110496,0.64,0.19,0.78
1612105392,0.66,0.17,0.77
1612100288,0.62,0.21,0.76
1612095168,0.64,0.19,0.75
1612090064,0.66,0.19,0.76
1612084968,0.63,0.19,0.76
1612079856,0.63,0.20,0.78
1612074768,0.62,0.20,0.76
1612069696,0.63,0.19,0.79
1612064576,0.62,0.19,0.77
1612059456,0.61,0.19,0.79
1612054368,0.61,0.18,0.78
1612049264,0.56,0.18,0.80
1612044160,0.57,0.19,0.81
1612039056,0.59,0.19,0.82
1612033960,0.57,0.19,0.81
1612028848,0.56,0.18,0.83
1612023752,0.57,0.19,0.84
1612018648,0.55,0.21,0.85
1612013520,0.53,0.20,0.87
1612008424,0.52,0.21,0.85
1612003328,0.54,0.21,0.86
1611998208,0.52,0.21,0.86
1611993104,0.52,0.21,0.87
1611987984,0.51,0.21,0.89
1611982856,0.49,0.21,0.89
1611977744,0.49,0.21,0.89
1611972640,0.48,0.19,0.88
1611967544,0.46,0.21,0.91
1611962432,0.44,0.20,0.90
1611957352,0.44,0.18,0.90
1611952272,0.44,0.18,0.92
1611947168,0.47,0.18,0.92
1611942080,0.46,0.19,0.93
1611936976,0.45,0.18,0.95
1611931864,0.46,0.18,0.97
1611926776,0.44,0.19,0.99
1611921688,0.38,0.18,0.99
1611916552,0.43,0.15,1.04
1611911432,0.43,0.17,1.06
1611906312,0.44,0.18,1.09
1611901208,0.45,0.18,1.09
1611896096,0.48,0.17,1.09
1611891008,0.41,0.20,1.11
1611885864,0.38,0.23,1.11
1611880752,0.38,0.20,1.11
1611875616,0.36,0.22,1.13
1611870488,0.31,0.19,1.12
1611865352,0.29,0.22,1.12
1611860232,0.25,0.21,1.06
1611855104,0.25,0.21,1.06
1611849992,0.26,0.20,1.05
1611844872,0.20,0.20,1.10
1611839792,0.21,0.18,1.11
1611834632,0.23,0.17,1.10
1611829512,0.18,0.23,1.09
1611824400,0.15,0.11,1.07
1611819288,0.24,0.12,1.07
1611814152,0.15,-0.14,0.73
1611891008,-1611814152,1.20,0.41,0.20,1.11,tap-2
1611751872,0.27,0.09,0.96
1611746800,0.27,0.07,0.95
1611741712,0.30,0.06,0.95
1611736616,0.28,0.10,0.94
1611731520,0.27,0.10,0.93
1611726424,0.23,0.07,0.92
1611721336,0.20,0.07,0.92
1611716232,0.19,0.07,0.91
1611711136,0.20,0.08,0.89
1611706064,0.20,0.08,0.88
1611700992,0.20,0.12,0.86
