0.206513409962,0.463064833006,0.921523809524
0.213505747126,0.448526522593,0.899238095238
0.206513409962,0.463064833006,0.884380952381
0.213505747126,0.470333988212,0.869523809524
0.206513409962,0.477603143418,0.869523809524
0.206513409962,0.470333988212,0.847238095238
0.171551724138,0.484872298625,0.83980952381
0.234482758621,0.499410609037,0.832380952381
0.192528735632,0.470333988212,0.83980952381
0.192528735632,0.499410609037,0.817523809524
0.227490421456,0.492141453831,0.817523809524
0.206513409962,0.506679764244,0.824952380952
0.199521072797,0.506679764244,0.824952380952
0.213505747126,0.463064833006,0.795238095238
0.192528735632,0.506679764244,0.78780952381
0.185536398467,0.499410609037,0.780380952381
0.185536398467,0.506679764244,0.802666666667
0.185536398467,0.499410609037,0.802666666667
0.185536398467,0.506679764244,0.795238095238
0.178544061303,0.521218074656,0.802666666667
0.178544061303,0.51394891945,0.817523809524
0.185536398467,0.499410609037,0.83980952381
0.171551724138,0.51394891945,0.847238095238
0.185536398467,0.521218074656,0.862095238095
0.185536398467,0.499410609037,0.847238095238
0.185536398467,0.506679764244,0.847238095238
0.164559386973,0.51394891945,0.847238095238
0.150574712644,0.484872298625,0.824952380952
0.192528735632,0.499410609037,0.854666666667
0.206513409962,0.470333988212,0.847238095238
0.213505747126,0.492141453831,0.854666666667
0.178544061303,0.492141453831,0.83980952381
0.192528735632,0.492141453831,0.817523809524
0.185536398467,0.441257367387,0.817523809524
0.157567049808,0.433988212181,0.802666666667
0.164559386973,0.470333988212,0.795238095238
0.150574712644,0.484872298625,0.78780952381
0.157567049808,0.463064833006,0.795238095238
0.178544061303,0.470333988212,0.824952380952
0.150574712644,0.448526522593,0.795238095238
0.185536398467,0.448526522593,0.802666666667
0.178544061303,0.426719056974,0.83980952381
0.157567049808,0.426719056974,0.854666666667
0.185536398467,0.404911591356,0.884380952381
0.185536398467,0.383104125737,0.89180952381
0.178544061303,0.404911591356,0.899238095238
0.164559386973,0.397642436149,0.928952380952
0.192528735632,0.31768172888,0.936380952381
0.213505747126,0.339489194499,0.951238095238
0.227490421456,0.383104125737,0.973523809524
0.255459770115,0.31768172888,0.99580952381
0.283429118774,0.266797642436,1.02552380952
0.311398467433,0.25952848723,1.04780952381
0.311398467433,0.274066797642,1.04038095238
0.269444444444,0.252259332024,1.05523809524
0.304406130268,0.215913555992,1.05523809524
0.353352490421,0.172298624754,1.0700952381
0.339367816092,0.179567779961,1.10723809524
0.318390804598,0.288605108055,1.09980952381
0.26245210728,0.303143418468,1.00323809524
0.290421455939,0.310412573674,0.94380952381
0.311398467433,0.25952848723,0.951238095238
0.367337164751,0.266797642436,0.988380952381
0.346360153257,0.281335952849,1.0180952381
0.276436781609,0.266797642436,0.958666666667
0.26245210728,0.295874263261,0.906666666667
0.206513409962,0.303143418468,0.876952380952
0.164559386973,0.31768172888,0.83980952381
0.164559386973,0.310412573674,0.817523809524
0.192528735632,0.31768172888,0.847238095238
0.213505747126,0.324950884086,0.89180952381
0.227490421456,0.31768172888,0.921523809524
0.220498084291,0.310412573674,0.94380952381
0.213505747126,0.310412573674,0.958666666667
0.220498084291,0.303143418468,0.958666666667
0.213505747126,0.31768172888,0.966095238095
0.206513409962,0.303143418468,0.973523809524
0.220498084291,0.303143418468,0.951238095238
0.213505747126,0.303143418468,0.94380952381
0.213505747126,0.310412573674,0.921523809524
0.199521072797,0.31768172888,0.921523809524
0.206513409962,0.303143418468,0.921523809524
0.220498084291,0.324950884086,0.921523809524
0.234482758621,0.310412573674,0.921523809524
0.227490421456,0.324950884086,0.928952380952
0.234482758621,0.310412573674,0.928952380952
0.24846743295,0.31768172888,0.94380952381
0.241475095785,0.31768172888,0.921523809524
0.24846743295,0.324950884086,0.928952380952
0.241475095785,0.31768172888,0.94380952381
0.234482758621,0.310412573674,0.928952380952
0.234482758621,0.310412573674,0.94380952381
0.234482758621,0.310412573674,0.936380952381
0.24846743295,0.31768172888,0.928952380952
0.24846743295,0.310412573674,0.928952380952
0.227490421456,0.303143418468,0.928952380952
0.227490421456,0.295874263261,0.914095238095
0.220498084291,0.303143418468,0.921523809524
0.227490421456,0.303143418468,0.94380952381
0.206513409962,0.303143418468,0.928952380952
